source_repository	source_repository_url	source_branch	source_head	source_path	source_commit	source_blob_oid	source_hash	normalized_source_hash	destination_existing_path	destination_hash	canonical_path	canonical_hash	normalized_canonical_hash	disposition	aliases	relationship	artifact_kind	notes
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	20-DD/strict_layer_DD_supply_phase_synchronization_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	9c6a7a2ff43d09dbae3acc14bab707b7225b518e	17d5b25c2c3492d6574c6b995ff6d7d815db9bb07c11435310d4a6a8c2744fd2	6dbd5fdd7224f9d7c9c92e4eb8722a0b6f62191a1f8837cdf1810a0f5cab573f	research/strict/DD/strict_layer_DD_supply_phase_synchronization_campaign.md	6dbd5fdd7224f9d7c9c92e4eb8722a0b6f62191a1f8837cdf1810a0f5cab573f	research/denominator-structure/dd-supply-synchronization.md	17d5b25c2c3492d6574c6b995ff6d7d815db9bb07c11435310d4a6a8c2744fd2	6dbd5fdd7224f9d7c9c92e4eb8722a0b6f62191a1f8837cdf1810a0f5cab573f	canonical	20-DD/strict_layer_DD_supply_phase_synchronization_campaign.md;archive-by-series/20-DD-complete/strict_layer_DD_supply_phase_synchronization_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	20-DD/strict_layer_moving_core_square_spacing_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	e8bc9a7711162832b5319766dbe99883058940ca	b46ea4efcda67c29999d2b0acac02befdb281fcba209e518c80d608e19f43b4c	45d1aeaa678f0de9e619e1ead9950bc12892959a72ebfa87bf2c3f3cd5a67242	research/strict/DD/strict_layer_moving_core_square_spacing_campaign.md	45d1aeaa678f0de9e619e1ead9950bc12892959a72ebfa87bf2c3f3cd5a67242	research/denominator-structure/moving-core-square-spacing.md	b46ea4efcda67c29999d2b0acac02befdb281fcba209e518c80d608e19f43b4c	45d1aeaa678f0de9e619e1ead9950bc12892959a72ebfa87bf2c3f3cd5a67242	canonical	20-DD/strict_layer_moving_core_square_spacing_campaign.md;archive-by-series/10-strict-layer-core/strict_layer_moving_core_square_spacing_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	20-DD/strict_layer_post_DD_consolidation_A1_frontier.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	b6141021734843c83d213ea441c3b17f4dcdcdff	f0ef4ec810e9d0e32d52699f01072a5174efe37f07f45077cd30bc02c389e229	243b69d20fc2c0a4059d1da9f82513596e638d1436612452e520b3a56bb620e6	research/strict/DD/strict_layer_post_DD_consolidation_A1_frontier.md	243b69d20fc2c0a4059d1da9f82513596e638d1436612452e520b3a56bb620e6	research/denominator-structure/post-dd-consolidation-a1-frontier.md	f0ef4ec810e9d0e32d52699f01072a5174efe37f07f45077cd30bc02c389e229	243b69d20fc2c0a4059d1da9f82513596e638d1436612452e520b3a56bb620e6	canonical	20-DD/strict_layer_post_DD_consolidation_A1_frontier.md;archive-by-series/10-strict-layer-core/strict_layer_post_DD_consolidation_A1_frontier.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_double_euclidean_smith_gcd_terminal_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	f9ec8c87a3f1054a1a5ac95d6f5073e195012d42	b193cdd29cd14f70290a08dfe1ae0e3c93ef91c8a41e20d83c7f25422acbabe3	f90ab827fe157876aea20c335a576254cf0c3eb663051c11c1a671c12eeed370	research/strict/A1-forward/strict_layer_A1_double_euclidean_smith_gcd_terminal_campaign.md	f90ab827fe157876aea20c335a576254cf0c3eb663051c11c1a671c12eeed370	research/a1/forward/a1-double-euclidean-smith-gcd-terminal.md	b193cdd29cd14f70290a08dfe1ae0e3c93ef91c8a41e20d83c7f25422acbabe3	f90ab827fe157876aea20c335a576254cf0c3eb663051c11c1a671c12eeed370	canonical	30-A1-forward/strict_layer_A1_double_euclidean_smith_gcd_terminal_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_double_euclidean_smith_gcd_terminal_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_double_euclidean_word_smith_terminal_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	fe41c1dc0fd9868e31a0752c238d12594164fdee	501362cf314848b73d3446bd7ce5af77238c56e7d6ed7f60101ef80f90ed3169	2e72adca88e837afd1f1503daa3135a1ca7393f6717167648d1e034d5cb08d3c	research/strict/A1-forward/strict_layer_A1_double_euclidean_word_smith_terminal_campaign.md	2e72adca88e837afd1f1503daa3135a1ca7393f6717167648d1e034d5cb08d3c	research/a1/forward/a1-double-euclidean-word-smith-terminal.md	501362cf314848b73d3446bd7ce5af77238c56e7d6ed7f60101ef80f90ed3169	2e72adca88e837afd1f1503daa3135a1ca7393f6717167648d1e034d5cb08d3c	canonical	30-A1-forward/strict_layer_A1_double_euclidean_word_smith_terminal_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_double_euclidean_word_smith_terminal_campaign.md	exact-duplicate	result	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_exact_mantissa_defect_quotient_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	dbe489163c77e95a5b7444e628d04a2e050015b2	532234eff08a1792355917caa291ea97f272c81d14a8395010e62025ed6db27b	f5881416c13195ca1e72862b126c7f87fb92dd2e970fa9803c8548e2c05102dd	research/strict/A1-forward/strict_layer_A1_exact_mantissa_defect_quotient_campaign.md	f5881416c13195ca1e72862b126c7f87fb92dd2e970fa9803c8548e2c05102dd	research/a1/forward/a1-exact-mantissa-defect-quotient.md	532234eff08a1792355917caa291ea97f272c81d14a8395010e62025ed6db27b	f5881416c13195ca1e72862b126c7f87fb92dd2e970fa9803c8548e2c05102dd	canonical	30-A1-forward/strict_layer_A1_exact_mantissa_defect_quotient_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_exact_mantissa_defect_quotient_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_flat_locus_structural_elimination_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	9ce4e5e31301093d75f6bcbad76e02eb403691c8	2f70de6f2d79ff5b9e5c2a23575d87d2667b3e1eb76ab784c62241303b896cc9	870de827e5bdcdf438d82d81da5ab25d42ce271d62c665c59a16a82f28694ca8	research/strict/A1-forward/strict_layer_A1_flat_locus_structural_elimination_campaign.md	870de827e5bdcdf438d82d81da5ab25d42ce271d62c665c59a16a82f28694ca8	research/a1/forward/a1-flat-locus-structural-elimination.md	2f70de6f2d79ff5b9e5c2a23575d87d2667b3e1eb76ab784c62241303b896cc9	870de827e5bdcdf438d82d81da5ab25d42ce271d62c665c59a16a82f28694ca8	canonical	30-A1-forward/strict_layer_A1_flat_locus_structural_elimination_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_flat_locus_structural_elimination_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_generic_primitive_defect_synchronization_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	d489ee20246860006627d3b09b6445283029d9b9	7f149c8d3213473162132ec3a10197f881d880e002f2bffc6196e46ecd8394fd	41d961fa7a243d91b6346c4f8b406922278fddb3d89ebdc36393054ebf9f9f5d	research/strict/A1-forward/strict_layer_A1_generic_primitive_defect_synchronization_campaign.md	41d961fa7a243d91b6346c4f8b406922278fddb3d89ebdc36393054ebf9f9f5d	research/a1/forward/a1-generic-primitive-defect-synchronization.md	7f149c8d3213473162132ec3a10197f881d880e002f2bffc6196e46ecd8394fd	41d961fa7a243d91b6346c4f8b406922278fddb3d89ebdc36393054ebf9f9f5d	canonical	30-A1-forward/strict_layer_A1_generic_primitive_defect_synchronization_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_generic_primitive_defect_synchronization_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_iterated_smith_coprime_radial_exclusion_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	b2e307dc73aaafde95fd4b709482b7ba10a3362b	c459c3ca65624c112a96895c34d8fa01e500606c6fe441fc2b30baf3f146698e	7f8ba8746b3a0f3812401ca7dacb79a91a7ae96708d285a2696822258f893ffd	research/strict/A1-forward/strict_layer_A1_iterated_smith_coprime_radial_exclusion_campaign.md	7f8ba8746b3a0f3812401ca7dacb79a91a7ae96708d285a2696822258f893ffd	research/a1/forward/a1-iterated-smith-coprime-radial-exclusion.md	c459c3ca65624c112a96895c34d8fa01e500606c6fe441fc2b30baf3f146698e	7f8ba8746b3a0f3812401ca7dacb79a91a7ae96708d285a2696822258f893ffd	canonical	30-A1-forward/strict_layer_A1_iterated_smith_coprime_radial_exclusion_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_iterated_smith_coprime_radial_exclusion_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_moving_core_decimal_translation_global_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	ae8b647c3e81062780c5dfb9e8d0ae525f2f7b8a	e5d27c7278115854222c6d61341c70dfb63143c5e0d9d4c161f808a13deceba5	71f00a8d8427a0ac753c07f725600e74068c23fe409ba09ad1fa2f851464c37f	research/strict/A1-forward/strict_layer_A1_moving_core_decimal_translation_global_campaign.md	71f00a8d8427a0ac753c07f725600e74068c23fe409ba09ad1fa2f851464c37f	research/a1/forward/a1-moving-core-decimal-translation-global.md	e5d27c7278115854222c6d61341c70dfb63143c5e0d9d4c161f808a13deceba5	71f00a8d8427a0ac753c07f725600e74068c23fe409ba09ad1fa2f851464c37f	canonical	30-A1-forward/strict_layer_A1_moving_core_decimal_translation_global_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_moving_core_decimal_translation_global_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_moving_profile_coprime_integer_scale_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	653e274b4ab2911aaa832b92363fd3950c88ca5c	08793d3ee0760fb11e8b9192cd1e0190792098b10849dfcfb0f0ab94eadc9398	07975f7f3d51f5ccfea92b362ef613b9817ad0e6643699a68acc23099a40696d	research/strict/A1-forward/strict_layer_A1_moving_profile_coprime_integer_scale_campaign.md	07975f7f3d51f5ccfea92b362ef613b9817ad0e6643699a68acc23099a40696d	research/a1/forward/a1-moving-profile-coprime-integer-scale.md	08793d3ee0760fb11e8b9192cd1e0190792098b10849dfcfb0f0ab94eadc9398	07975f7f3d51f5ccfea92b362ef613b9817ad0e6643699a68acc23099a40696d	canonical	30-A1-forward/strict_layer_A1_moving_profile_coprime_integer_scale_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_moving_profile_coprime_integer_scale_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_primitive_conic_common_U_digit_window_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	af08b29e38e6f951c4df6e18397d6ae15d776f90	7fecbe35d539abf605ea27acc6fd2800cadb46ac46b81b8433d54f8a6fad2ef5	2d48c2158ab4121b04b0b89bcf481e4f31a70da1759c264fdf78c6e043bc5451	research/strict/A1-forward/strict_layer_A1_primitive_conic_common_U_digit_window_campaign.md	2d48c2158ab4121b04b0b89bcf481e4f31a70da1759c264fdf78c6e043bc5451	research/a1/forward/a1-primitive-conic-common-u-digit-window.md	7fecbe35d539abf605ea27acc6fd2800cadb46ac46b81b8433d54f8a6fad2ef5	2d48c2158ab4121b04b0b89bcf481e4f31a70da1759c264fdf78c6e043bc5451	canonical	30-A1-forward/strict_layer_A1_primitive_conic_common_U_digit_window_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_primitive_conic_common_U_digit_window_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_smith_reduced_common_U_exclusion_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	dffa29714dc29dc184eaae74169eb70fe32de945	c644e33a782887f76629cf05ab42232f30922faae6ef0cfe1a94d2c39b215601	55cbbcc921123c8dd7096c95dd9d7946930f7b96a27bf33c2fe5c74b09c12e00	research/strict/A1-forward/strict_layer_A1_smith_reduced_common_U_exclusion_campaign.md	55cbbcc921123c8dd7096c95dd9d7946930f7b96a27bf33c2fe5c74b09c12e00	research/a1/forward/a1-smith-reduced-common-u-exclusion.md	c644e33a782887f76629cf05ab42232f30922faae6ef0cfe1a94d2c39b215601	55cbbcc921123c8dd7096c95dd9d7946930f7b96a27bf33c2fe5c74b09c12e00	canonical	30-A1-forward/strict_layer_A1_smith_reduced_common_U_exclusion_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_smith_reduced_common_U_exclusion_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	30-A1-forward/strict_layer_A1_unified_moving_profile_terminal_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	591f28c0dd48209f1b138410238a4bd5d5e5a365	2e8a23f96548782eaaff4dda5f1edcd253423f7e67cbd2250c0b725456fe6965	e9c4542e7ccf3bf168f3a7f2b1d53c93c1530ac98e55a5c5f137afafa2d78b47	research/strict/A1-forward/strict_layer_A1_unified_moving_profile_terminal_campaign.md	e9c4542e7ccf3bf168f3a7f2b1d53c93c1530ac98e55a5c5f137afafa2d78b47	research/a1/forward/a1-unified-moving-profile-terminal.md	2e8a23f96548782eaaff4dda5f1edcd253423f7e67cbd2250c0b725456fe6965	e9c4542e7ccf3bf168f3a7f2b1d53c93c1530ac98e55a5c5f137afafa2d78b47	canonical	30-A1-forward/strict_layer_A1_unified_moving_profile_terminal_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_A1_unified_moving_profile_terminal_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
dongxuelian2/strict-layer-proof-research	https://github.com/dongxuelian2/strict-layer-proof-research	main	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	40-A1-backward/strict_layer_backward_A1_2x5_decimal_synchronization_campaign.md	912fb4b67419d69c8c7d805b7fd2fcadd26e9a7a	4dc6c10053be4d3a082f6c2a1d46b43d52e148b1	61ee6ff2b956d2de5cbbba0f557a50f902a07f460dd63a60e67cf1c56a6add68	a460a1427aa4fad487410f0b81735319eceff1ca87026a5b4161c44f49a047c8	research/strict/A1-backward/strict_layer_backward_A1_2x5_decimal_synchronization_campaign.md	a460a1427aa4fad487410f0b81735319eceff1ca87026a5b4161c44f49a047c8	research/a1/backward/backward-a1-2x5-decimal-synchronization.md	61ee6ff2b956d2de5cbbba0f557a50f902a07f460dd63a60e67cf1c56a6add68	a460a1427aa4fad487410f0b81735319eceff1ca87026a5b4161c44f49a047c8	canonical	40-A1-backward/strict_layer_backward_A1_2x5_decimal_synchronization_campaign.md;archive-by-series/30-A1-pre-J2/strict_layer_backward_A1_2x5_decimal_synchronization_campaign.md	exact-duplicate	attempt	Exact byte duplicate of the canonical target; this source path is retained as provenance and no second canonical copy is created. Kind is a navigation label based on file type, path, and title; it does not upgrade evidence.
